HGNC	Mouse symbol	EnsembleID	baseMean	log2FC.HT	FC.HT	p-value.HT	adjusted p-value.HT	log2FC.HM	FC.HM	p-value.HM	adjusted p-value.HM
INPP5B	Inpp5b	ENSMUSG00000028894	1040.06046681484	0.0851774820235146	1.06081823643567	0.426578198629836	0.74768624604383	0.052460582284939	1.03703212204323	0.624071544465107	0.921956194509261
DERL1	Derl1	ENSMUSG00000022365	1546.55230939425	-0.041285829826022	-1.02903056143388	0.426612051733747	0.74768624604383	-0.0520281288413319	-1.03672131422087	0.315414881306994	0.782825119687155
CHTOP	Chtop	ENSMUSG00000001017	3362.90061856618	0.0316740373622129	1.02219754911746	0.426716212215066	0.74768624604383	0.0221059328412789	1.0154406589444	0.57814860017781	0.905148608797233
NAGA	Naga	ENSMUSG00000022453	442.850495946127	0.0694077649878276	1.04928585703029	0.426847091119734	0.74768624604383	-0.133926736026156	-1.09727621349702	0.126978450942416	0.593727752343512
AP5M1	Ap5m1	ENSMUSG00000036291	786.614693974352	0.0624165262779985	1.04421336293806	0.426887710519227	0.74768624604383	0.0343957292432963	1.02412777872982	0.661156040532325	0.931463739236173
ZNF565	Zfp84	ENSMUSG00000046185	352.91119623053	0.0687400056890056	1.04880030170588	0.426904412415227	0.74768624604383	0.187960531793556	1.13915221269431	0.0279113114737164	0.325830540446203
LPGAT1	Lpgat1	ENSMUSG00000026623	10313.4040145909	0.0471057430279093	1.03319011307591	0.426908703533676	0.74768624604383	-0.0121989618157137	-1.00849152619118	0.837011951962282	0.97233213220531
TPGS1	Tpgs1	ENSMUSG00000020308	1196.80435181496	-0.0587034245890683	-1.0415292993946	0.426963281166407	0.74768624604383	-0.0355103477689504	-1.02491932014294	0.629392704473311	0.922248368814766
STMN4	Stmn4	ENSMUSG00000022044	4725.00297575547	-0.0553273848579519	-1.03909487407579	0.427102088642516	0.747802332728669	-0.0224524167632648	-1.01568456088102	0.747037230419955	0.958968528799514
EEPD1	Eepd1	ENSMUSG00000036611	432.11279640486	-0.0817516769320688	-1.0583022195262	0.427207624954472	0.747802332728669	-0.0805477912807013	-1.05741946649798	0.432596731288131	0.846798770417654
ZNF740	Zfp740	ENSMUSG00000046897	2072.50848265349	-0.0510735111748235	-1.0360355524365	0.427229804694414	0.747802332728669	-0.0748244722536481	-1.05323288493453	0.244346202156908	0.722851855408039
PURG	Purg	ENSMUSG00000049184	402.976100173882	0.0642109852944969	1.04551298888266	0.42731514580072	0.747834878717786	0.0940230655917449	1.06734240241365	0.242337079400615	0.720634257806878
CHORDC1	Chordc1	ENSMUSG00000001774	1511.02267067748	-0.0519650430966977	-1.03667598176716	0.427930665922615	0.748795124316255	0.0622878584027374	1.04412023811282	0.339817025323935	0.795588085622796
SETDB1	Setdb1	ENSMUSG00000015697	1354.18515768173	0.0439789860930709	1.03095330209763	0.42811420698162	0.748999309029055	0.0290239188883367	1.02032157533593	0.600702168275092	0.914517847540837
LRRC8C	Lrrc8c	ENSMUSG00000054720	1070.44771472381	-0.0906091185311686	-1.06481966378368	0.428504163315827	0.749564503636303	0.0249088955757482	1.01741544153543	0.827312556605358	0.970594698246957
DPH3	Dph3	ENSMUSG00000021905	819.139567078837	-0.0744441744803893	-1.05295528688211	0.428712422635941	0.749714226613856	-0.0723552718822136	-1.05143179828708	0.440988734248489	0.849413782796159
MRPL30	Mrpl30	ENSMUSG00000026087	747.09040410439	-0.0570139302671013	-1.04031031142415	0.428917443518711	0.749714226613856	-0.0485958665784196	-1.03425782055884	0.498354148717662	0.870118357373094
AFF2	Aff2	ENSMUSG00000031189	377.894898148277	-0.104187235641866	-1.07488866485081	0.428952761935959	0.749714226613856	-0.0290910812773081	-1.02036907590098	0.825016785446458	0.970203356871522
SIAH2	Siah2	ENSMUSG00000036432	316.431126121207	0.0752512650016585	1.0535445091106	0.428991517360785	0.749714226613856	0.0983597292599433	1.07055560318142	0.29830528179195	0.769397854821179
DDN	Ddn	ENSMUSG00000059213	38653.1133371014	0.0529179421083682	1.03736093166895	0.429006121878113	0.749714226613856	0.121821780701712	1.08810801698641	0.0686020534673718	0.477472516265048
EXD2	Exd2	ENSMUSG00000032705	3804.14120733102	0.0552467818192126	1.03903682170686	0.42901410538974	0.749714226613856	0.157478891271604	1.11533638442786	0.0239387263103414	0.302617343049018
RABIF	Rabif	ENSMUSG00000042229	799.269813833556	-0.0443168190112649	-1.03119474657137	0.429061823480348	0.749714226613856	0.0673502001964183	1.04779043717572	0.223598235111475	0.706374512456321
SRL	Srl	ENSMUSG00000022519	225.369531521182	0.114568232931128	1.0826509832781	0.429125074551469	0.749714226613856	-0.28355643508041	-1.21719172850282	0.0524394393048642	0.424783403318854
ENTPD6	Entpd6	ENSMUSG00000033068	1456.24928922716	0.0409394805689693	1.02878355067788	0.429255001405525	0.749738312654782	0.0649551029598273	1.0460523858671	0.207471122031475	0.693644774120842
RAB1A	Rab1a	ENSMUSG00000020149	4824.29558152957	-0.0485236265342644	-1.03420603348122	0.429272695080366	0.749738312654782	0.0530030664204031	1.03742214158396	0.387495541387675	0.823627990501818
PPARGC1B	Ppargc1b	ENSMUSG00000033871	256.965932682646	0.1323837939044	1.09610331927765	0.429587197723438	0.750043445244108	0.0344969403538326	1.02419962811088	0.836505430571041	0.972203529486846
HMBS	Hmbs	ENSMUSG00000032126	359.317311914016	0.0761167153822901	1.05417670372537	0.429617301286987	0.750043445244108	0.010040507523659	1.00698382342513	0.916969240402279	0.983924479225921
LHPP	Lhpp	ENSMUSG00000030946	286.805724824532	-0.0738752785540655	-1.05254015834412	0.429667995828702	0.750043445244108	-0.0154029178276772	-1.01073368614746	0.868114011799666	0.977216645107792
SLITRK3	Slitrk3	ENSMUSG00000048304	1745.20191720689	0.044041931492982	1.03099828401116	0.429715179848441	0.750043445244108	0.0727472435151908	1.05171750484263	0.190553674959896	0.677741139320496
SIRT5	Sirt5	ENSMUSG00000054021	330.610477236572	0.0833861931227173	1.05950191338924	0.429911853710867	0.750269845634978	0.0960047663927398	1.06880952235056	0.360759906631806	0.809478382564216
CYB561	Cyb561	ENSMUSG00000019590	2133.19949618918	-0.0465048459644931	-1.03275986855992	0.430078544059892	0.750375196911489	-0.0148239320617107	-1.01032813751135	0.801020111195014	0.966094753385402
PPP2CA	Ppp2ca	ENSMUSG00000020349	9096.49930791759	0.0454343425066273	1.03199382798733	0.430106168740234	0.750375196911489	0.0385697723055833	1.02709510253063	0.502895401699747	0.872666116760254
RNF168	Rnf168	ENSMUSG00000014074	986.771079700646	0.0507160584780865	1.03577888847278	0.430447590334081	0.750853931512228	0.047795135584908	1.03368394147414	0.456682070963592	0.854858250434685
GFM2	Gfm2	ENSMUSG00000021666	1091.7807621266	0.0616547879073465	1.0436621671474	0.430772112979789	0.751084347372466	-0.00608498759872115	-1.00422669940125	0.937957911309694	0.988528781461638
REXO4	Rexo4	ENSMUSG00000052406	1173.27529177955	0.0700628421600423	1.04976240908735	0.430846306765121	0.751084347372466	0.121110935095827	1.08757201578173	0.172032899486821	0.661849945350983
EFTUD2	Eftud2	ENSMUSG00000020929	2911.98767813978	0.0423182276253128	1.02976720297288	0.430847124062513	0.751084347372466	0.0398741969790106	1.0280241790295	0.457412879460323	0.854858250434685
SKAP2	Skap2	ENSMUSG00000059182	289.86419264953	0.126183031150626	1.09140233178576	0.430847831181974	0.751084347372466	-0.0736037639194654	-1.05234208934254	0.645711647216209	0.928925613365563
GPR137B	Gpr137b	ENSMUSG00000021306	336.416370511414	0.0838706905971291	1.05985778361192	0.431060671560215	0.751338482290082	0.0847625858279306	1.06051320581106	0.425169912052449	0.845586068372993
PKD1	Pkd1	ENSMUSG00000032855	5362.74907021009	0.0618805695238902	1.0438255129442	0.431145921440541	0.751370182582022	0.112674122112444	1.08123050610361	0.151549234496445	0.633194559332805
NXF1	Nxf1	ENSMUSG00000010097	2246.6824100184	-0.0557128396667749	-1.03937253332799	0.431507590429587	0.751705837622984	0.0158919016889596	1.01107632004656	0.82201225114055	0.96959052199081
PPFIA4	Ppfia4	ENSMUSG00000026458	1845.81484093861	-0.0625811857516811	-1.04433254920422	0.431509144343206	0.751705837622984	-0.121529912950331	-1.08788790704731	0.126885773812031	0.593727752343512
NEDD4	Nedd4	ENSMUSG00000032216	12738.0197232357	0.0377016783040427	1.02647726793904	0.431539802534009	0.751705837622984	0.0354276088062548	1.02486054241974	0.459754733698621	0.85543061103076
LRWD1	Lrwd1	ENSMUSG00000029703	365.631844948187	-0.0758437484562279	-1.05397726576701	0.431884899398413	0.752082916121186	-0.0623642990000903	-1.04417556185548	0.515870290806708	0.879579780331044
FAM118B	Fam118b	ENSMUSG00000050471	332.602369084231	-0.0809134194869334	-1.05768748667384	0.43189052859012	0.752082916121186	-0.021819470751744	-1.01523905266762	0.831208113967212	0.97109805185626
TCF3	Tcf3	ENSMUSG00000020167	710.556407139405	0.0623451176047902	1.04416167908019	0.432106834573119	0.752225757389252	-0.0567304112044558	-1.04010588927237	0.473558505811867	0.861301583305959
KCNJ6	Kcnj6	ENSMUSG00000043301	1041.00663104806	0.0915148456889664	1.06548836982427	0.432222386870811	0.752261499536954	0.126331824447726	1.09151490008423	0.277626734175728	0.751540935545892
MLX	Mlx	ENSMUSG00000017801	594.154996158509	-0.105113909497789	-1.0755793105957	0.432315338091825	0.752261499536954	0.119797458215634	1.08658230515116	0.36905015605667	0.815030014024067
DEPTOR	Deptor	ENSMUSG00000022419	1100.4440440828	-0.0861570418335033	-1.0615387544495	0.432330874961143	0.752261499536954	-0.185687591065923	-1.13735891139574	0.0908311049055355	0.525664025834565
LIPE	Lipe	ENSMUSG00000003123	255.757486781778	-0.0949639764593922	-1.06803873919812	0.432395935114065	0.752261499536954	-0.0945349065172968	-1.06772114250026	0.4337770964641	0.846798770417654
INTS10	Ints10	ENSMUSG00000031864	1733.57959669086	0.0562383759061202	1.03975121864772	0.432564701311191	0.752291186681512	0.136209820302575	1.09901404254663	0.0567716374309525	0.43943303457166
TLE3	Tle3	ENSMUSG00000032280	1412.46869958997	-0.0840828271405915	-1.06001363851629	0.432569328290398	0.752291186681512	0.104556692063217	1.0751639658409	0.327946847251577	0.792005040391234
FAM92A	Fam92a	ENSMUSG00000028218	1052.44815257671	0.0552640633708241	1.03904926804895	0.432614433754818	0.752291186681512	0.0843760724336838	1.06022912106447	0.229616510326977	0.710941825900519
PSMB4	Psmb4	ENSMUSG00000005779	2149.03431211024	-0.0540524952514169	-1.038177045937	0.433142050758959	0.753091796508904	-0.0665128301670082	-1.0471824544029	0.334211341187345	0.794608580715074
AMMECR1L	Ammecr1l	ENSMUSG00000041915	698.588098962343	0.0630661707939655	1.04468367733065	0.433419773982722	0.753342814034974	0.100020179892722	1.07178845421793	0.212028041704899	0.698131514510295
RSL24D1	Rsl24d1	ENSMUSG00000032215	844.883326985243	-0.0653043177019967	-1.04630562104072	0.433420901398558	0.753342814034974	-0.0417293710838744	-1.02934697458025	0.615775666637404	0.918377948628315
LRRC41	Lrrc41	ENSMUSG00000028703	1208.23780631725	-0.0483866721741043	-1.03410786144976	0.433607047178398	0.753386729803136	-0.125241505564765	-1.09069029774174	0.0426907686442255	0.383503302680221
BBS5	Bbs5	ENSMUSG00000063145	321.539876406978	0.123778073120965	1.08958449072853	0.433646098264476	0.753386729803136	0.0603315969568311	1.04270539443897	0.702715648402199	0.946428977213579
MIDN	Midn	ENSMUSG00000035621	1137.51097923534	-0.0743391477505557	-1.05287863559958	0.433647895439167	0.753386729803136	0.184621502187789	1.13651876308996	0.0505141402235581	0.41627693973655
RFC5	Rfc5	ENSMUSG00000029363	469.824590233646	-0.0911917393896794	-1.06524976953364	0.433883240951843	0.753678733585187	-0.127153701482336	-1.09213689335419	0.27321362440392	0.748468892515577
GPR61	Gpr61	ENSMUSG00000046793	477.729667203035	0.0629184971885169	1.04457674945922	0.434287262256601	0.754066160177996	0.117346107060071	1.08473760958119	0.141799034219762	0.616715712436043
OTUD7A	Otud7a	ENSMUSG00000033510	1577.62518775749	-0.0452691810880851	-1.03187569088719	0.434370440837378	0.754066160177996	-0.0300636901556624	-1.02105720096897	0.602573180929287	0.914517847540837
HOMER2	Homer2	ENSMUSG00000025813	2474.81696450279	0.0756099301309121	1.05380646097248	0.434454400103491	0.754066160177996	0.162293609313021	1.1190648237442	0.0929754434944526	0.528272573249975
BABAM1	Babam1	ENSMUSG00000031820	1529.0497006897	-0.0467534789306134	-1.032937868948	0.434551621369926	0.754066160177996	-0.029147618981189	-1.02040906387726	0.625058152556826	0.922248368814766
KCNC4	Kcnc4	ENSMUSG00000027895	2322.92399603332	0.0552900042804192	1.03906795122501	0.434603997932968	0.754066160177996	-0.0350252129360222	-1.02457472862658	0.620613654313335	0.92089168022574
POLDIP2	Poldip2	ENSMUSG00000001100	2286.63154969939	0.032321160370479	1.02265616019747	0.434682640664942	0.754066160177996	0.0159726622694548	1.01113292064041	0.698631688605827	0.944621346305927
HERPUD1	Herpud1	ENSMUSG00000031770	1203.4246565125	-0.0501129436974904	-1.03534597439057	0.434794496616529	0.754066160177996	-0.102257497740636	-1.07345186309925	0.110649402040885	0.564135623142419
SAMD4B	Samd4b	ENSMUSG00000109336	1893.05914130265	-0.064715702625195	-1.04587881868379	0.434830522356761	0.754066160177996	-0.0423615499110716	-1.02979812602841	0.608603323076094	0.916624602333827
DDIT4	Ddit4	ENSMUSG00000020108	1183.63234990435	0.217984032171997	1.16310716814254	0.434867386291686	0.754066160177996	0.200634110107467	1.14920335523466	0.472240763070894	0.86048995373229
PDLIM7	Pdlim7	ENSMUSG00000021493	1604.46134451143	-0.0517544206690409	-1.03652464605999	0.43489426186742	0.754066160177996	-0.0355964116808996	-1.02498046348558	0.589497088793027	0.908863317936461
C2orf49	AI597479	ENSMUSG00000010290	891.128330154541	0.0590591800219787	1.04178616268495	0.434907333417942	0.754066160177996	0.0197318452881906	1.01377103196355	0.794193581513836	0.965095206729639
CNOT10	Cnot10	ENSMUSG00000056167	1886.85861280366	-0.051748156681632	-1.03652014561946	0.435073285927382	0.754225761338448	-0.0583657546878281	-1.04128555284308	0.377537678138423	0.819589264209034
TRMT6	Trmt6	ENSMUSG00000037376	837.920301796448	0.0699953131616737	1.04971327344679	0.435154682916507	0.754250165129416	0.0353440325621725	1.02480117331438	0.693223549948143	0.942599829541138
RAPGEF4	Rapgef4	ENSMUSG00000049044	17395.4448494988	-0.040580861050377	-1.02852785144834	0.435475763848684	0.754689939390666	-0.0631197978911699	-1.04472251048164	0.225072458392285	0.707275744371341
PYGB	Pygb	ENSMUSG00000033059	4814.32351280205	0.0281341980506062	1.01969252936667	0.435710571158677	0.754700378171024	-0.051708949775497	-1.03649197736858	0.151790907016121	0.633279770223379
CLASRP	Clasrp	ENSMUSG00000061028	2144.23369386623	-0.0611385574345064	-1.04328878689871	0.435750692725858	0.754700378171024	-0.0531412990428224	-1.03752154752186	0.497339549907342	0.870118357373094
MBOAT7	Mboat7	ENSMUSG00000035596	4841.36268227754	0.0328364611378212	1.02302149702383	0.435751226917918	0.754700378171024	-0.015783762926665	-1.01100053657111	0.707932833502851	0.948161159017587
EIF5A2	Eif5a2	ENSMUSG00000050192	1827.91768266059	0.0602717012225521	1.04266210579719	0.4360579831039	0.75511493704731	-0.0266239805896956	-1.01862567068612	0.731085477881608	0.9540476373919
DNAJB2	Dnajb2	ENSMUSG00000026203	1969.00709134556	-0.0604528192555455	-1.04279301133076	0.436403575903487	0.755595104687974	-0.123567147616992	-1.0894252024854	0.111578017043477	0.566981101246387
C2orf88	1700019D03Rik	ENSMUSG00000043629	433.590635019498	0.0702514551135158	1.04989966036098	0.436496287646231	0.755595104687974	-0.0271420130567213	-1.01899149707597	0.764378024965806	0.960374572622099
TNIP2	Tnip2	ENSMUSG00000059866	382.910200487893	0.105308472828519	1.07572437410455	0.436600823983321	0.755595104687974	-0.0415887251778335	-1.02924663017125	0.758896329456595	0.960374572622099
SLMAP	Slmap	ENSMUSG00000021870	3344.98605735965	0.0497043863920867	1.03505281591936	0.436605025682787	0.755595104687974	0.062376274350681	1.04418422925918	0.328571696823365	0.792005040391234
INTS1	Ints1	ENSMUSG00000029547	4469.0460672222	-0.0477376919364195	-1.0336427842003	0.436737325110413	0.755707334445879	-0.0318248653143054	-1.02230442133794	0.603787599018399	0.914632369632123
PICK1	Pick1	ENSMUSG00000068206	1380.91130108705	-0.0432864912751421	-1.03045856240354	0.43695928617158	0.755974651369114	-0.0270980892496956	-1.01896047367652	0.624866993920705	0.922139423693316
IQCG	Iqcg	ENSMUSG00000035578	223.608802210828	-0.127186528799987	-1.09216174429745	0.437315569554721	0.756220751545662	0.130344945279664	1.0945553758115	0.422070007948443	0.843294925153903
AFF1	Aff1	ENSMUSG00000029313	748.740786969579	-0.172290707469853	-1.12684626859663	0.43738463590362	0.756220751545662	0.0460073988583537	1.03240383015044	0.835486513931637	0.971710217773181
FGF13	Fgf13	ENSMUSG00000031137	3778.96665683705	-0.0374105825233531	-1.02627017423584	0.437450502861157	0.756220751545662	0.014555195685588	1.01013995731494	0.762176992749521	0.960374572622099
BEX1	Bex2	ENSMUSG00000042750	4005.92833909074	-0.0375123562981575	-1.02634257420313	0.437470133361288	0.756220751545662	0.0681643832945994	1.04838192325319	0.156684220710943	0.64041520245053
CSGALNACT2	Csgalnact2	ENSMUSG00000042042	413.369839862628	0.0727957080964749	1.05175283587462	0.437512874249098	0.756220751545662	0.0436325760488184	1.03070578637449	0.641177013124601	0.927015502268168
PDZD2	Pdzd2	ENSMUSG00000022197	3125.49014529204	-0.164045621944317	-1.12042464451111	0.437579764012969	0.756220751545662	0.0529219721709799	1.03736382946455	0.802169892726287	0.966553660569061
PARP6	Parp6	ENSMUSG00000025237	3892.56266518169	0.030009690604572	1.02101898388423	0.437663068981539	0.756220751545662	0.0461840585359394	1.03253025693478	0.230801561554013	0.712736856458183
DEGS1	Degs1	ENSMUSG00000038633	1477.75567532995	-0.0473046748886596	-1.03333258851043	0.437669103409514	0.756220751545662	-0.141523933136198	-1.10306968418613	0.0204419655026938	0.278430271862872
DDX51	Ddx51	ENSMUSG00000029504	603.875113999804	-0.102712315216387	-1.07379032799911	0.437734499270003	0.756220751545662	0.321729255016085	1.24982773025163	0.014681202708544	0.240133483513576
TMEM11	Tmem11	ENSMUSG00000043284	488.578864592379	-0.0738025708698721	-1.05248711468146	0.437776490050443	0.756220751545662	-0.0247882864088982	-1.01733038925747	0.793161286560488	0.965084511982717
